our_id,oof_prob
2,0.9917951822280884
4,0.9556348323822021
5,0.9953608512878418
6,0.9647417068481445
8,0.43593406677246094
9,0.9858905076980591
13,0.9008064270019531
14,0.9755340814590454
15,0.9953632354736328
16,0.9620001316070557
17,0.08863107860088348
18,0.9664276838302612
19,0.9971286058425903
20,0.5093011260032654
21,0.8110413551330566
22,0.6300308704376221
24,0.9881948232650757
25,0.9800000786781311
27,0.9899674654006958
29,0.6362277269363403
30,0.9449387788772583
31,0.9609179496765137
32,0.9397706985473633
35,0.8456771373748779
36,0.5925065875053406
38,0.9948213696479797
40,0.7271848917007446
41,0.25740647315979004
42,0.9702174663543701
43,0.7300839424133301
44,0.9926379919052124
45,0.8676811456680298
46,0.9633041620254517
47,0.9816360473632812
48,0.4148033857345581
49,0.9890183210372925
50,0.7620744705200195
51,0.9870980978012085
52,0.8318741917610168
54,0.9750796556472778
55,0.9356366395950317
57,0.6943097114562988
58,0.9947808384895325
59,0.8889138698577881
60,0.9644123315811157
61,0.8773216009140015
63,0.9751919507980347
64,0.9966538548469543
65,0.9740893840789795
66,0.9125441908836365
67,0.8540514707565308
68,0.9726128578186035
69,0.9259231090545654
71,0.4836498498916626
72,0.5628334283828735
73,0.9859768152236938
74,0.9690527319908142
76,0.49842309951782227
78,0.6803548336029053
81,0.8048731088638306
87,0.10062865912914276
92,0.9988868236541748
94,0.9518423080444336
98,0.7490935325622559
100,0.8860372304916382
103,0.9267659187316895
104,0.08577495813369751
105,0.9877492189407349
106,0.9310616850852966
107,0.38637596368789673
108,0.9557960033416748
110,0.8735612630844116
111,0.9603022336959839
112,0.4347463548183441
114,0.09001632034778595
115,0.9925549030303955
117,0.9982690811157227
118,0.9953559637069702
119,0.9700167179107666
120,0.8817815780639648
122,0.29003429412841797
123,0.5583913922309875
124,0.41672319173812866
125,0.7982083559036255
126,0.9596303701400757
127,0.8354254364967346
128,0.6207082271575928
130,0.43608373403549194
131,0.9126152992248535
132,0.9007587432861328
133,0.9938921928405762
134,0.9664924144744873
135,0.9948933720588684
136,0.7998889088630676
137,0.8191214203834534
138,0.9956494569778442
139,0.99015212059021
140,0.9884875416755676
141,0.9700034856796265
142,0.9032451510429382
146,0.2202356457710266
147,0.9940897226333618
148,0.19373583793640137
149,0.8561910390853882
151,0.9522818326950073
152,0.9638773798942566
153,0.993532657623291
154,0.14806732535362244
155,0.7518959045410156
156,0.8477343916893005
157,0.7978043556213379
159,0.9911558628082275
160,0.9893984794616699
162,0.9591659903526306
163,0.9158185720443726
164,0.966499388217926
165,0.9984713792800903
167,0.9758781790733337
168,0.9142323732376099
170,0.6509121060371399
172,0.949083685874939
175,0.9385620355606079
177,0.45598992705345154
178,0.7702797055244446
180,0.8464539051055908
184,0.9738759994506836
186,0.583733081817627
188,0.9648783206939697
190,0.990389883518219
191,0.9199788570404053
192,0.4644082188606262
194,0.9860071539878845
198,0.9219582080841064
199,0.9058793783187866
200,0.8586686849594116
204,0.9464951753616333
206,0.10515715926885605
207,0.9812309741973877
208,0.41754674911499023
212,0.8066895008087158
217,0.04836222529411316
218,0.32280242443084717
220,0.31614184379577637
221,0.935914158821106
222,0.9158071279525757
224,0.8830888271331787
225,0.6225107908248901
228,0.9770550727844238
229,0.9080905318260193
231,0.7020441889762878
232,0.9747607707977295
233,0.9882722496986389
234,0.18433213233947754
235,0.3781142234802246
236,0.7146130204200745
237,0.9579616785049438
239,0.8358975648880005
240,0.4985255002975464
241,0.9905645847320557
242,0.10958366096019745
244,0.8023344278335571
246,0.9929887056350708
251,0.9376784563064575
252,0.9982947111129761
253,0.8288271427154541
254,0.9981436729431152
255,0.9689114093780518
257,0.898857593536377
259,0.4234417974948883
261,0.45939451456069946
262,0.9970592260360718
263,0.8811396360397339
265,0.20206281542778015
266,0.8583402633666992
267,0.9763368368148804
268,0.8884700536727905
270,0.9732059240341187
271,0.2931074798107147
272,0.9607148766517639
274,0.7543244361877441
275,0.5658876299858093
278,0.700434684753418
280,0.9477015733718872
282,0.1809644103050232
283,0.6938672661781311
284,0.3142698407173157
287,0.44236353039741516
288,0.6437404155731201
289,0.9393895864486694
291,0.9862650036811829
292,0.29650959372520447
293,0.8201571702957153
295,0.996737539768219
296,0.9331393837928772
297,0.03176119923591614
299,0.6142160892486572
300,0.9238014221191406
301,0.1362001895904541
302,0.1280139833688736
304,0.028759829699993134
305,0.04885195940732956
306,0.560834527015686
308,0.07386445254087448
309,0.09286168217658997
310,0.1339973360300064
312,0.20764049887657166
313,0.7129853963851929
314,0.6781616806983948
315,0.1482263207435608
316,0.14994770288467407
317,0.14332954585552216
318,0.4414560794830322
319,0.030074207112193108
320,0.07937543094158173
321,0.7514842748641968
322,0.13134002685546875
323,0.22808223962783813
324,0.03067157417535782
325,0.11523513495922089
326,0.03176429867744446
328,0.0239573884755373
329,0.005010811146348715
331,0.29219818115234375
333,0.4464738965034485
334,0.2244822084903717
335,0.15633022785186768
336,0.022016553208231926
337,0.038920916616916656
338,0.01236067432910204
339,0.37569883465766907
340,0.8220566511154175
341,0.6626600027084351
342,0.18991336226463318
343,0.16655948758125305
344,0.004769200459122658
345,0.03381631523370743
346,0.09958195686340332
347,0.08453874289989471
348,0.061774954199790955
349,0.16259199380874634
350,0.22573716938495636
351,0.6790618896484375
352,0.3569185137748718
353,0.027727490290999413
354,0.8603694438934326
355,0.9183993935585022
356,0.09448450803756714
357,0.11972713470458984
358,0.12607987225055695
359,0.22020691633224487
360,0.09739748388528824
361,0.5073167085647583
363,0.07819537073373795
365,0.7919058203697205
366,0.15498828887939453
367,0.019795699045062065
368,0.17952555418014526
369,0.8030030727386475
370,0.2910906672477722
372,0.9074716567993164
373,0.35452064871788025
374,0.2020500898361206
375,0.03174999728798866
376,0.10616445541381836
377,0.8196386694908142
378,0.3362073302268982
379,0.22742944955825806
381,0.1861562728881836
382,0.05047215521335602
383,0.6103125214576721
385,0.0887945294380188
386,0.007265521679073572
387,0.9240524768829346
388,0.5722994804382324
389,0.3646498918533325
390,0.060962989926338196
391,0.3062361478805542
392,0.9851409196853638
393,0.48098769783973694
394,0.3998129963874817
395,0.010148974135518074
396,0.7741396427154541
397,0.027108898386359215
398,0.12764716148376465
400,0.10555730760097504
401,0.025565382093191147
402,0.055344320833683014
403,0.039956800639629364
404,0.8267486095428467
405,0.09471588581800461
407,0.9987276196479797
408,0.015136915259063244
412,0.0246894508600235
413,0.5175591707229614
414,0.060736045241355896
415,0.029752956703305244
417,0.7165805101394653
418,0.1199871301651001
419,0.30607765913009644
423,0.057252831757068634
424,0.17195528745651245
425,0.5991171598434448
426,0.8637409210205078
428,0.0251679178327322
429,0.21961919963359833
430,0.09851512312889099
431,0.21296840906143188
432,0.4444480538368225
433,0.013582720421254635
435,0.5341784954071045
436,0.025288015604019165
437,0.41107019782066345
438,0.543663740158081
440,0.8729842901229858
441,0.8491438627243042
442,0.08632272481918335
443,0.9676748514175415
445,0.029784947633743286
446,0.6953519582748413
447,0.12980766594409943
450,0.38443198800086975
451,0.28544527292251587
452,0.020189207047224045
453,0.89142906665802
454,0.2277349829673767
455,0.11253426969051361
456,0.06567709892988205
457,0.0030624275095760822
458,0.16575048863887787
459,0.20474082231521606
460,0.08993804454803467
461,0.01665363647043705
462,0.8242015838623047
463,0.8328627347946167
464,0.2261967808008194
465,0.6622092723846436
466,0.03578481823205948
467,0.8576902747154236
468,0.0282265804708004
469,0.7586994171142578
470,0.4854532480239868
472,0.1496363878250122
473,0.1728573739528656
474,0.09228777885437012
475,0.04952891170978546
476,0.14144808053970337
477,0.5757030248641968
478,0.2763872742652893
479,0.9920661449432373
481,0.021251145750284195
483,0.022181248292326927
484,0.9955263137817383
485,0.015808697789907455
486,0.04621606320142746
487,0.1274813413619995
488,0.022453639656305313
489,0.023202944546937943
490,0.021494554355740547
491,0.612782895565033
492,0.080890953540802
494,0.034964513033628464
495,0.07425278425216675
496,0.3160995841026306
497,0.1302763968706131
498,0.01702606864273548
499,0.07504331320524216
500,0.9156661033630371
501,0.2314625084400177
502,0.2778189778327942
503,0.6285520792007446
504,0.06009647995233536
505,0.027671704068779945
506,0.07555831223726273
507,0.30047160387039185
508,0.3277122974395752
509,0.4522986114025116
510,0.02220037207007408
511,0.02160627767443657
512,0.013458200730383396
513,0.029338225722312927
515,0.721005916595459
516,0.032992128282785416
